start_date,end_date,resp_type,ip_add,progress,dur_sec,finished,rec_date,resp_ID,loc_lat,loc_long,user_lang,agree,bee_country,bee_region,birth_year,gender,educ_highest,bk_years,est_hives,type_hives,type_hives_text,bee_prof,bee_move,insp_hives,mites,v_know,v_rec,v_cont_use,v_cont2,v_cont3,v_cont4,v_cont5,v_cont6,v_cont7,v_cont8,v_treat,v_med,med_source,med_source_other,v_scrip,v_scrip_cond,med_proc1,med_proc2,med_proc3,med_proc4,med_proc5,med_proc6,med_proc7,oft_noinst,int_bht,int_otc,prof_groups,bee_train,int_bkconn,add_comm,q_lang,region
2019-12-22 13:17:34,2019-12-22 13:26:04,0,109.236.138.39,100,509,1,2019-12-22 13:26:04,R_Oa4fNPufgYSqMkV,51.101196,3.7695007,NL,4,185,,43,1,3,47,23,11,simplex,5,10,1,5,10,6,,,4,,4,3,,,1,Ik gebruik enkel mierenzuur (zomer) en oxaalzuur (winter),6,winkel,2,,1,,1,1,1,2,2,1,5,5,"konvib, vnif, zwarte bijenbond",cursus in de jaren 80 bij vnif,1,,NL,Continental Europe
2019-12-22 13:30:15,2019-12-22 13:42:04,0,78.213.160.70,100,709,1,2019-12-22 13:42:05,R_1LC1QyPUfso6xRI,49.698395,.34739685,FR,4,186,,,1,2,34,300,10,,,,4,5,11,6,4,4,4,4,2,4,4,4,1,Apivar Acide oxalique,6,Groupement defence sanitaire,1,,1,2,2,1,2,1,1,3,4,4,Groupement Defence Sanitaire,,4,,FR,Continental Europe
2019-12-22 13:54:44,2019-12-22 14:05:51,0,178.119.246.242,100,667,1,2019-12-22 14:05:52,R_1Q48yLeHMZascVB,51.073196,2.6679993,NL,4,185,,47,2,1,8,2,11,Simplex,5,11,1,5,10,5,2,2,4,4,4,3,4,4,1,BeeHiveClean,4,,2,,1,2,2,2,1,2,2,3,4,5,St.-Ambrosius te Houtem bij Veurne en de Mandelbie te Roeselare. Westerbie te Poperinge.,Beginnend imker en gevorderd imker. Bijenproducten.,1,,NL,Continental Europe
2019-12-22 23:37:28,2019-12-22 23:44:27,0,88.200.92.213,100,418,1,2019-12-22 23:44:27,R_31hBeBIV2njBdrn,46.6586,16.162003,SL,4,182,,49,2,3,29,22,11,AÅ½ ,5,11,8,5,11,6,4,4,4,4,4,4,3,4,1,"Formivar ,Oxuvar, Varidol, ",1,,2,,1,2,1,1,1,1,1,4,4,4,,Veterinarka za zdravstveno varstvo Äebel,5,Å½e 23 let delam kot veterinarka na podroÄju zdravstvenega varstva Äebel,SL,Continental Europe
2019-12-23 00:26:10,2019-12-23 00:31:30,0,85.58.53.128,100,320,1,2019-12-23 00:31:30,R_0jijXUDSWknHPPz,40.417206,-3.6840057,ES-ES,4,183,,56,1,3,24,200,4,,4,11,8,5,10,6,3,3,4,4,,4,4,4,1,Acido oxalico,9,,1,,1,,1,2,1,1,1,3,4,5,,,3,,ES-ES,Continental Europe
2019-12-23 01:52:06,2019-12-23 02:02:38,0,165.225.94.95,100,632,1,2019-12-23 02:02:38,R_pxyNK0TPl229GdX,47.366394,8.5545959,FR,4,189,,54,1,3,9,50,10,,5,10,8,5,10,6,4,4,4,4,4,4,2,4,1,"Acide Formique, Acide Oxylique ","5,2",,2,,1,2,1,2,1,1,1,2,4,4,SociÃ©tÃ© Romande d'Apiculture SAR,"Formation de base, formation spÃ©cifique sur le varroa, Brevet (en cours)",4,Pourquoi la recherche sur de nouvelles mÃ©thode de traitement du varroa n'est pas une prioritÃ©? Nous perdons nos colonies malgrÃ© les traitements recommandÃ© par le Service Sanitaire Apicole Suisse.,FR,Continental Europe
2019-12-23 02:29:02,2019-12-23 02:35:48,0,92.184.112.128,100,405,1,2019-12-23 02:35:48,R_1q9UjxkmAZxlK0q,43.283203,5.3717957,FR,4,186,,,1,3,14,50,10,,4,11,6,5,11,6,2,3,4,3,3,4,4,4,1,Apivar acide oxalique,"2,4",,2,,1,2,1,2,2,1,1,3,5,5,Ada aura itsap ,Je suis formateur,3,,FR,Continental Europe
2019-12-23 06:44:57,2019-12-23 07:01:04,0,45.70.213.243,100,966,1,2019-12-23 07:01:05,R_1etbiSP1NMvydH9,-1.4557953,-48.504395,EN,4,99,110,60,1,4,28,100,4,,5,11,3,5,9,6,2,3,2,2,2,3,3,2,2,,,,2,,2,1,2,1,1,1,1,4,4,4,,sanidade apÃ­cola,5,,EN,
2019-12-23 10:15:10,2019-12-23 10:21:07,0,200.0.182.36,100,356,1,2019-12-23 10:21:07,R_1PUc0eWabqU4R0E,-37.997894,-57.549103,ES-ES,4,96,69,64,1,4,14,30,4,,5,11,4,5,10,6,,3,4,4,3,4,,2,1,"Ã¡cido oxÃ¡lico, amitraz, flumetrina","5,1",,2,,1,2,1,1,1,1,1,3,4,4,SOLATINA,,4,,ES-ES,
2019-12-23 11:39:02,2019-12-23 11:42:49,0,37.252.83.166,100,226,1,2019-12-23 11:42:50,R_DeMUjPMECcPvCeJ,40.181702,44.509903,RU,4,,,36,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RU,
2019-12-23 12:23:04,2019-12-23 12:34:16,0,176.201.251.78,100,671,1,2019-12-23 12:34:16,R_WuqRECjKu1IlQWd,43.724396,12.631897,IT,4,177,,70,2,3,6,2,10,,5,11,8,6,10,6,4,4,4,4,,4,4,4,1,"Acido ossalico, timolo","2,4",,2,,1,2,1,2,1,1,2,3,4,4,"Apicoltore moderno, Svetap","Corso di apicoltura di I livello, laboratorio inseminazione api regine, vari convegni",5,"Come veterinario applicato nel campo dell'apicoltura, in corso di formazione tramite corsi ed esperienza personale, sono interessata a conoscere le modalitÃ  di questa rete nazionale per poter contribuire alla sua costituzione.",IT,Continental Europe
2019-12-16 15:42:32,2019-12-16 15:48:01,0,77.32.67.163,14,329,0,2019-12-23 15:48:36,R_2rNhIF8J0SIiWV4,,,IT,4,177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IT,Continental Europe
2019-12-24 07:08:18,2019-12-24 07:15:07,0,176.184.59.26,100,408,1,2019-12-24 07:15:07,R_2zhX8uIMNXN3nsG,48.8582,2.3386993,FR,4,186,,59,1,3,17,200,10,,4,11,4,5,11,6,3,4,4,4,3,4,4,4,1,"Apivar, acide oxalique",8,,1,,1,2,1,1,2,1,2,3,4,4,,,3,,FR,Continental Europe
2019-12-24 07:32:42,2019-12-24 07:36:38,0,37.117.93.113,100,235,1,2019-12-24 07:36:38,R_2SB5DZAhKTBJJAu,44.493805,11.338699,IT,4,177,,52,2,4,10,30,10,,4,11,8,5,11,6,4,4,4,4,2,4,3,4,1,Apibioxal e MAqs,9,,2,,1,2,1,1,1,1,1,3,5,5,,,5,,IT,Continental Europe
2019-12-24 08:08:05,2019-12-24 08:32:53,0,81.165.241.100,100,1487,1,2019-12-24 08:32:53,R_10xzzCscJJah5SS,50.889008,3.427597,NL,4,185,,60,1,2,6,13,"6,11","Zander, Simplex",5,11,3,5,10,6,3,3,2,3,2,3,4,2,2,Ik gebruik geen behandelingen tegen Varroa.,,,3,welk gebruikt product (soms vrij in de handel soms via apotheek na voorschrift dierenarts),2,2,2,2,2,2,2,4,4,4,"konvib, mellifica, avi, avib, vbi, honneybee valley, beep, arnia, kiwimana, tfb, bee culture, american bee journal, tfb, biobees, cari, zwartebij.org, uare, betterbee, beebreed, ...","cursus beginnend imker, cursus gevorderd imker, lesgeverscursus natuurlijk imkeren, Black Box Beebreeding, ",3,"In uw vragen gebruikt u ""netelroos"", ik vermoed dat dit bijenvolk of kolonie moet zijn.",NL,Continental Europe
2019-12-24 10:11:02,2019-12-24 10:16:25,0,77.136.43.72,100,323,1,2019-12-24 10:16:26,R_2zYfxOd0sg84IoB,48.854294,2.3527069,FR,4,186,,76,1,4,20,2000,10,,4,10,4,5,10,6,3,4,4,3,4,4,4,4,1,Apivar,1,,1,,1,2,2,2,2,1,2,3,4,4,ANERCEA,,4,,FR,Continental Europe
2019-12-17 12:59:00,2019-12-17 13:30:22,0,170.239.206.42,43,1881,0,2019-12-24 13:30:25,R_2ZIhFIStfINRFIK,,,ES-ES,4,102,,52,1,4,4,1,4,,5,11,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ES-ES,
2019-12-24 13:47:12,2019-12-24 14:00:09,0,82.176.26.223,100,776,1,2019-12-24 14:00:10,R_3F3yUqhlxa9NFZr,51.328201,3.5007935,NL,4,188,,32,1,2,7,7,11,Simplex,5,11,3,5,10,6,4,2,4,3,4,4,4,2,2,,,,2,,,,,,,,,5,4,5,Nederlandse Bijenhouders Vereniging,,3,,NL,Continental Europe
2019-12-18 04:45:13,2019-12-18 04:50:37,0,2.38.104.42,74,323,0,2019-12-25 04:51:08,R_1IsYGdaz8U2Nq3m,,,IT,4,177,,55,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IT,Continental Europe
2019-12-25 07:48:15,2019-12-25 08:25:04,0,178.116.203.88,100,2209,1,2019-12-25 08:25:05,R_PO50kyHYtuIPHJD,51.209305,3.2185059,NL,4,185,,25,1,2,29,8,11,,4,11,1,5,11,5,4,4,4,4,4,4,4,4,1,mierenzuur:/ oxaalzuur (vloeibaar)    /  varromed  /   api live var,6,bij firma voor bijenmateriaal,3,dierenarts,1,1,1,1,1,1,2,1,5,5,Plaatselijke bijenbond   2   Vrije Bie Brugge   Mandelbie Roeselare   /   Honey bee valley, Drie jaar opleiding in de weekends PCLT  in Roeselare en jaarlijkse vergaderingen  ook in Brugge,3,,NL,Continental Europe
2019-12-26 11:06:42,2019-12-26 11:11:53,0,86.210.52.173,100,311,1,2019-12-26 11:11:54,R_1DHLeituG5ZuCRO,43.610703,3.8809052,FR,4,186,,72,2,4,6,15,10,,5,10,4,5,11,6,2,3,4,4,,4,4,3,1,"apilife var, acide oxalique",1,,3,Ã§a dÃ©pend des mÃ©dicaments et des pays,1,2,2,2,1,2,2,3,5,5,je n'appartiens Ã  aucune mais j'en connais une vingtaine,"travail sur exploitation apicole, journÃ©es sur santÃ© des abeilles",3,,FR,Continental Europe
2019-12-19 11:46:28,2019-12-19 11:47:46,0,79.158.179.6,14,77,0,2019-12-26 11:47:47,R_9MqVwXxKgdLzKuJ,,,ES-ES,4,183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ES-ES,Continental Europe
2019-12-19 13:04:10,2019-12-19 15:04:10,0,176.97.242.94,74,7199,0,2019-12-26 15:04:24,R_2pY0FBphk38Tksd,,,EN,4,169,,67,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EN,Continental Europe
2019-12-19 15:02:50,2019-12-19 15:06:16,0,81.232.63.187,74,206,0,2019-12-26 15:06:35,R_bqpfVF8nBTK5ZjX,,,EN,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EN,
2019-12-19 16:10:10,2019-12-19 16:27:22,0,94.63.223.60,74,1031,0,2019-12-26 16:27:26,R_UXaHxXdNZmQMdLb,,,EN,4,180,,38,2,3,14,50,11,Portuguese model Lusitania,5,10,4,5,10,6,4,4,3,4,4,4,3,3,1,"fluvalinato, timol, amitraze",5,,1,,1,2,1,1,1,1,1,3,,,,,,,EN,Continental Europe
2019-12-19 20:02:28,2019-12-19 20:03:30,0,8.9.87.84,14,61,0,2019-12-26 20:03:39,R_2wcX6k1IdJLCtTx,,,EN,4,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EN,North America
2019-12-19 23:25:49,2019-12-19 23:26:31,0,141.255.236.139,9,42,0,2019-12-26 23:27:05,R_3LhaeH7Yis0sIpL,,,SL,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SL,
2019-12-26 23:27:10,2019-12-26 23:38:29,0,94.67.171.196,100,678,1,2019-12-26 23:38:29,R_vDhcZM38zfPsm3v,40.638107,22.945496,EN,4,176,,49,1,4,29,30,4,,5,10,4,5,11,6,4,,4,3,3,3,3,4,2,,1,,1,,1,1,1,2,1,2,2,4,4,4,,BTSF,5,,EN,Continental Europe
2019-12-20 02:43:47,2019-12-20 02:46:45,0,194.94.56.12,14,177,0,2019-12-27 02:46:58,R_3lxZm9Vj5mHbcSD,,,EN,4,187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EN,Continental Europe
2019-12-20 04:06:18,2019-12-20 04:07:56,0,193.5.216.100,9,97,0,2019-12-27 04:08:28,R_3jZPXeVQxBMn3iF,,,EN,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EN,
2019-12-20 06:07:00,2019-12-20 06:17:27,0,194.44.128.3,9,627,0,2019-12-27 06:17:29,R_26gQlfwU7MhWzgS,,,EN,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EN,
2019-12-20 06:07:00,2019-12-20 06:17:57,0,87.4.234.194,74,657,0,2019-12-27 06:18:23,R_3L1sUIcsEEevZfZ,,,IT,4,177,,37,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IT,Continental Europe
2019-12-27 07:20:17,2019-12-27 07:28:24,0,109.142.137.239,100,486,1,2019-12-27 07:28:24,R_2TQTQcYGKAp5Vp6,50.853394,4.3470001,NL,4,185,,51,1,4,6,2,11,Simplex,5,11,1,5,9,6,3,2,4,4,4,4,4,4,1,"Thymovar, Oxuvar",4,,2,,1,2,1,1,1,1,2,3,4,4,,Basistechnieken voor imkers,4,,NL,Continental Europe
2019-12-20 07:50:26,2019-12-20 07:51:53,0,81.246.12.54,14,86,0,2019-12-27 07:52:26,R_1NyurGv3mbjeME4,,,NL,4,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NL,Continental Europe
2019-12-20 08:54:23,2019-12-20 08:58:49,0,89.200.47.191,74,266,0,2019-12-27 08:58:59,R_3KGwg6dMfvH7Nx4,,,NL,4,188,,45,1,3,9,110,11,Spaarkast,4,11,1,5,11,6,2,4,4,4,4,4,4,4,1,Ovaal mierenzuur ,9,,2,,1,2,1,1,1,2,2,3,,,,,,,NL,Continental Europe
2019-12-20 09:08:22,2019-12-20 09:10:11,0,178.119.227.75,14,109,0,2019-12-27 09:10:42,R_3HNrNdA9DGu9uRD,,,NL,4,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NL,Continental Europe
2019-12-20 09:14:31,2019-12-20 09:15:13,0,77.162.245.244,9,42,0,2019-12-27 09:15:38,R_2YDHeB9Wz5Oehld,,,NL,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NL,
2019-12-20 10:01:50,2019-12-20 10:08:24,0,94.224.218.143,46,393,0,2019-12-27 10:08:34,R_1LTjWQSQ7W6dcNA,,,NL,4,185,,56,1,1,5,2,11,Simplex,5,11,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NL,Continental Europe
2019-12-21 00:47:49,2019-12-21 01:03:00,0,2.6.184.8,74,911,0,2019-12-28 01:03:04,R_3exaGxEQDygFazY,,,FR,4,186,,32,1,2,50,40,"2,10",,5,11,6,5,10,6,4,3,4,3,4,4,4,4,1,varromed - acide oxalique,"2,4",,3,Maintenant certains mÃ©dicaments sont en vente libre chez les professionnels de santÃ©.,1,2,1,1,1,1,1,3,,,,,,,FR,Continental Europe
2019-12-21 01:31:33,2019-12-21 01:31:48,0,86.234.16.126,9,14,0,2019-12-28 01:32:36,R_2zvUOIqxTL817Y5,,,FR,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,
2019-12-21 08:46:36,2019-12-21 08:47:57,0,24.133.125.204,14,80,0,2019-12-28 08:48:16,R_1gMawUa0qP9ekgh,,,EN,4,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EN,
2019-12-20 00:14:20,2019-12-21 09:21:10,0,78.190.176.148,57,119209,0,2019-12-28 09:21:25,R_27CLQbfRDjkx8Uc,,,EN,4,150,,,2,4,10,100,4,,5,10,8,5,11,6,3,4,3,4,3,3,4,3,,,,,,,,,,,,,,,,,,,,,EN,
2019-12-28 11:04:06,2019-12-28 11:11:33,0,181.42.27.120,100,447,1,2019-12-28 11:11:34,R_PwDGmERghZKtINX,-33.451294,-70.665298,FR,4,186,,75,1,3,7,6,10,,5,11,4,5,10,6,4,4,4,4,3,4,4,4,1,"Apivar, apibioxal",1,,1,,1,2,1,2,1,1,2,2,4,4,Gdsa orne,"Bprea apicole, rucher Ã©cole montreuil, journÃ©es d'information gdsa orne",5,,FR,Continental Europe
2019-12-28 12:30:50,2019-12-28 12:57:46,0,82.131.207.144,100,1615,1,2019-12-28 12:57:46,R_D5Do2wbUGI0yz3H,47.498398,19.040405,EN,4,155,,29,1,3,44,90,10,,5,10,8,5,10,6,4,4,4,4,3,4,3,4,1,flumethrin strips(Bayvarol);amitraz strips(Apivar) in winter: oxalic acid (in syrup)tricling,"5,1,2",,3,use & prescription regulations,1,,,1,,1,1,2,4,4,OMME (Hungarian Beekeepers'Assc.;Hungarian Professional Beekeeper Assc.,Any tr./or courses relating to bee health,3,30 years ago I wrote an article on Varroa situation in ABJ.Now the situation in Hungary and in Europe is more complicated.,EN,
2019-12-22 02:04:22,2019-12-22 02:07:59,0,81.165.196.149,57,216,0,2019-12-29 02:08:06,R_3sjMXSZID8upI9u,,,NL,4,185,,51,1,3,9,9,11,simplex,5,11,4,5,10,6,2,3,4,3,4,4,3,4,,,,,,,,,,,,,,,,,,,,,NL,Continental Europe
2019-12-22 02:33:42,2019-12-22 02:45:04,0,91.178.165.162,74,682,0,2019-12-29 02:45:22,R_2TRzIYBiMi8LdLz,,,NL,4,185,,37,1,2,54,5,11,kempisch,5,11,1,5,10,6,,4,4,3,4,,3,4,2,,,,2,,1,,,1,,1,2,1,,,,,,,NL,Continental Europe
2019-12-22 02:49:38,2019-12-22 02:56:05,0,77.133.19.233,74,387,0,2019-12-29 02:56:20,R_3gObpqrwaSsO5eO,,,FR,4,186,,43,1,2,14,30,10,,5,10,4,5,10,6,4,4,4,4,3,4,4,4,1,acide oxalique,2,,1,,1,,1,2,1,2,2,3,,,,,,,FR,Continental Europe
2019-12-22 11:17:18,2019-12-22 11:17:45,0,92.184.107.138,9,26,0,2019-12-29 11:17:46,R_1onkqgnUj5RnJ3h,,,FR,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,
2019-12-22 14:33:11,2019-12-22 14:42:42,0,92.161.20.36,74,570,0,2019-12-29 14:42:51,R_3gOaPh20PNmsuRA,,,FR,4,186,,66,1,2,8,40,11,voirnot,4,11,8,5,10,6,4,4,4,4,4,4,4,4,1,acide formique et oxalique,5,,2,,1,2,1,1,1,1,2,2,,,,,,,FR,Continental Europe
2019-12-29 15:00:58,2019-12-29 15:12:40,0,5.90.25.183,100,701,1,2019-12-29 15:12:40,R_SUIQGrr066YCuaJ,45.072495,7.6876984,IT,4,177,,62,1,4,9,20,10,,5,10,8,5,10,6,4,4,4,4,3,4,4,4,1,"Ac. OSSALICO, Ac. Formico",5,,2,,1,2,1,1,1,1,2,3,4,4,"Aspromiele, SVETAP","Corso base, Fad online",5,Sono un medico veterinario appassionato di apicoltura,IT,Continental Europe
2019-12-29 14:06:16,2019-12-29 15:15:08,0,91.177.56.4,100,4131,1,2019-12-29 15:15:08,R_3WeMuSJscfuEA8x,51.059494,3.7494049,NL,4,185,,31,1,2,8,5,11,,5,11,1,5,9,6,2,3,4,4,3,4,4,4,1,"Mierenzuur, oxaalzuur","5,1,3",,3,"Niet voor erkende, anders cascade",1,2,1,1,,1,2,2,4,4,"KONVIB, Honeybee valley",Cursus beginners,3,,NL,Continental Europe
2019-12-30 02:17:46,2019-12-30 02:28:18,0,90.38.28.203,100,631,1,2019-12-30 02:28:18,R_1jVaTt5AgPEm7Sz,43.931396,2.1461029,FR,4,186,,53,1,3,14,250,10,,4,10,4,5,11,6,2,2,4,4,2,4,4,4,1,"Apivar, acide oxalique",9,,2,,1,2,1,1,2,1,1,3,5,4,"ADAM, FNOSAD, ANERCEA","BPREA, ADAM : sanitaire, gÃ©nÃ©tique, Ã©levage",4,,FR,Continental Europe
2019-12-23 14:22:34,2019-12-23 14:31:05,0,94.226.220.204,74,511,0,2019-12-30 14:31:12,R_2QYgKjSLT3wVnEr,,,NL,4,185,,,3,1,5,2,11,,5,11,4,5,9,1,2,3,3,3,3,3,4,3,2,,,,,,1,2,2,1,1,2,1,3,,,,,,,NL,Continental Europe
2019-12-23 15:35:46,2019-12-23 15:38:42,0,78.233.13.10,74,176,0,2019-12-30 15:38:43,R_1IouUdSOjEw2pP3,,,FR,4,176,,,,,,,,,,,,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,Continental Europe
2019-12-30 18:02:17,2019-12-30 18:08:51,0,200.120.2.106,100,394,1,2019-12-30 18:08:52,R_3EBd5UU4QI2MjSi,-33.008102,-71.519699,ES-ES,4,100,76,45,2,1,18,300,4,,4,11,6,6,9,6,3,4,4,4,,4,4,4,1,"Verostop, Oxalico en glicerina, Amivar",5,,3,,1,2,1,1,1,1,1,4,4,4,Apivalpo AG,,2,,ES-ES,
2019-12-30 18:29:34,2019-12-30 18:39:01,0,181.74.30.20,100,566,1,2019-12-30 18:39:01,R_3J4a8fM0O3yavak,-33.451294,-70.665298,ES-ES,4,100,77,78,1,2,8,9,4,,4,11,8,5,11,6,3,4,4,4,4,4,4,4,1,"Ãcido oxÃ¡lico en tiras, flumetrina",5,,2,,1,2,1,1,1,1,1,3,4,4,,Curso de iniciaciÃ³n apÃ­cola de la universidad de chile,4,"La uniÃ³n de apicultores hace la fuerza. AcÃ¡ en Chile el cambio climÃ¡tico, la agroindustria y la privatizaciÃ³n del agua hacen difÃ­cil la conservaciÃ³n de las abejas. Por sobre todo en la zona norte del paÃ­s, donde los focos de loque americana van en aumento debÃ­do a la mala alimentaciÃ³n producto dea baja oferta floral presente en la regiÃ³n. Muchas gracias por la preocupaciÃ³n por las abejas, espero que lean mi comentario",ES-ES,
2019-12-31 17:25:56,2019-12-31 17:38:04,0,109.190.227.64,100,727,1,2019-12-31 17:38:04,R_1eLQJTIHLbZZZAd,48.8582,2.3386993,FR,4,186,,33,1,2,44,400,10,,4,10,6,5,10,6,2,4,4,4,2,4,4,4,1,Apivar - Apistan,2,,2,,1,2,2,1,2,2,2,,4,4,SPMF - ITSAP - ADA - INTERAPI - IGP/AOP - GPGR etc.,,5,,FR,Continental Europe
2019-12-25 02:32:19,2019-12-25 04:11:37,0,196.189.127.209,57,5957,0,2020-01-01 04:11:43,R_1my3yj4Yk4JRPzE,,,EN,4,13,,63,1,4,16,60,"2,4",,4,11,3,5,10,6,3,4,3,4,4,3,3,,,,,,,,,,,,,,,,,,,,,,EN,
2020-01-01 05:16:53,2020-01-01 05:22:59,0,90.157.166.134,100,365,1,2020-01-01 05:22:59,R_zZsglZHaFaz14lj,46.050293,14.504593,EN,4,182,,65,1,4,14,,4,,5,10,8,5,9,6,3,3,4,4,,4,4,4,1,"oxalic acid, formic acid",1,,2,,1,,1,,1,1,1,3,4,4,,,2,,EN,Continental Europe
2020-01-01 07:59:23,2020-01-01 08:09:36,0,72.86.38.236,100,612,1,2020-01-01 08:09:36,R_1gU3Quo6ThrOAM5,39.0448,-77.604202,EN,4,98,49,43,1,4,11,13,"2,4",,5,11,4,5,10,6,3,3,4,3,2,4,3,4,1,"Formic acid, thymol, oxalic acid",5,,2,,1,1,1,1,2,1,1,2,4,4,Loudoun county beekeeping association,,2,,EN,North America
2020-01-01 08:54:12,2020-01-01 09:01:55,0,5.23.174.187,100,463,1,2020-01-01 09:01:56,R_aXH3gB9SL1JRLEJ,51.140106,4.7557068,NL,4,185,,40,1,4,18,15,11,segeberger,5,11,6,5,11,6,4,4,4,4,4,4,4,4,1,mierenzuur - oxaalzuur - melkzuur,5,,3,,1,2,1,1,1,1,1,3,4,4,avi - honeybee valley,beginnend imker - gevorderd imker - meester imker - bijenproducten - honingkeurmeester - moerteelt - KI - professioneel certificaat animal breeding and genetics - nu gezondheidsagent,4,,NL,Continental Europe
2020-01-01 11:10:50,2020-01-01 11:23:25,0,141.134.109.215,100,755,1,2020-01-01 11:23:26,R_OvPZRVbi7vn9VTz,51.156006,4.4436951,NL,4,185,,34,1,3,29,15,11,Simplex bijenkast - Simplex hives (Belgium),5,11,4,5,10,6,3,4,4,4,4,3,4,3,1,Oxaalzuur en mierenzuur (Oxalic acid and formic acid),2,,1,,1,,1,1,2,1,2,1,5,4,Konvib - Avi - Honeybe Valley,,2,,NL,Continental Europe
2020-01-03 00:39:26,2020-01-03 00:48:13,0,185.228.228.212,100,527,1,2020-01-03 00:48:14,R_Zmin3SlT6Tx6fFT,48.8582,2.3386993,FR,4,186,,60,1,2,15,25,10,,5,10,4,5,10,6,2,3,4,4,2,4,4,4,1,APIBIOXAL OXYBEE APIVAR,8,,2,,1,,1,2,1,1,2,2,4,5,GDSA74,Formation Technicien Sanitaire Apicole de la FNOSAD,3,,FR,Continental Europe
2020-01-03 02:51:01,2020-01-03 03:02:35,0,87.64.67.102,100,693,1,2020-01-03 03:02:35,R_1jCyC8nTGs1UDMy,51.219193,4.3916931,NL,4,185,,37,1,4,7,4,11,,5,11,4,5,9,6,4,4,4,4,4,3,3,4,1,thymovar,"2,4",,2,,1,2,1,1,1,1,2,3,4,4,,,4,,NL,Continental Europe
2019-12-27 06:12:37,2019-12-27 06:14:19,0,86.196.34.66,9,101,0,2020-01-03 06:14:52,R_2Xgjtu4ndIXhmtC,,,FR,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,
2019-12-27 11:13:25,2019-12-27 11:15:21,0,37.161.248.82,9,115,0,2020-01-03 11:15:59,R_3PMKLfPm3znuFlg,,,IT,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IT,
2019-12-28 04:55:33,2019-12-28 04:57:51,0,200.6.102.149,14,138,0,2020-01-04 04:58:28,R_Y4Rssu5ZmQh1qed,,,FR,4,186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,Continental Europe
2020-01-04 08:32:38,2020-01-04 08:41:14,0,80.236.224.96,100,515,1,2020-01-04 08:41:15,R_2dF9LUimUhdnNcM,50.583893,5.5003052,FR,4,185,,39,1,1,47,8,"2,6,10,11",paille,5,11,3,5,11,6,3,,2,,2,3,2,3,2,HE,2,,3,si produit prescrits par vÃ©tÃ©rinaire,2,1,2,2,1,1,2,3,4,4,cari,"aucun, juste confÃ©rences ponctuelles",1,Ã  propos de la sÃ©lection naturelle ?,FR,Continental Europe
2020-01-04 09:53:59,2020-01-04 10:04:29,0,86.199.131.19,100,630,1,2020-01-04 10:04:30,R_25GcbJ1z0pCb8p4,46.083405,-.92059326,FR,4,186,,51,1,4,12,130,"10,11",et divisible dadant,5,11,4,5,11,6,4,4,4,4,2,4,4,4,1,acide oxalique,4,,1,,1,2,1,2,1,1,2,2,5,5,"anercea, unaf","1 an au rucher Ã©cole, 2 formations anercea, confÃ©rences anercea, informations sur internet, bcp de lectures",2,,FR,Continental Europe
2020-01-04 17:42:36,2020-01-04 17:49:11,0,86.215.216.212,100,394,1,2020-01-04 17:49:11,R_1HpnkeIqY2xC7xO,48.449997,-2.0332947,FR,4,186,,62,1,2,11,130,"6,10",,4,10,4,5,11,6,4,4,4,3,2,3,3,2,1,apivar,"2,8",,1,,1,2,2,2,1,2,2,2,4,5,gdsa,,3,,FR,Continental Europe
